daytype,whatday,poi,dt,dt_scale
0,2,3,2019-10-22 20:30:00,0.8541666666666666
0,2,3,2019-10-22 20:40:00,0.8611111111111112
0,2,3,2019-10-22 20:50:00,0.8680555555555556
0,2,3,2019-10-22 21:00:00,0.875
0,2,3,2019-10-22 21:10:00,0.8819444444444444
0,2,3,2019-10-22 21:20:00,0.8888888888888888
0,2,3,2019-10-22 21:30:00,0.8958333333333334
0,2,3,2019-10-22 21:40:00,0.9027777777777778
0,2,3,2019-10-22 21:50:00,0.9097222222222222
0,2,3,2019-10-22 22:00:00,0.9166666666666666
0,2,3,2019-10-22 22:10:00,0.9236111111111112
0,2,3,2019-10-22 22:20:00,0.9305555555555556
0,2,3,2019-10-22 22:30:00,0.9375
0,2,3,2019-10-22 22:40:00,0.9444444444444444
0,2,3,2019-10-22 22:50:00,0.9513888888888888
0,2,3,2019-10-22 23:00:00,0.9583333333333334
0,2,3,2019-10-22 23:10:00,0.9652777777777778
0,2,3,2019-10-22 23:20:00,0.9722222222222222
0,2,3,2019-10-22 23:30:00,0.9791666666666666
0,2,3,2019-10-22 23:40:00,0.9861111111111112
0,2,3,2019-10-22 23:50:00,0.9930555555555556
0,3,3,2019-10-23 06:00:00,0.25
0,3,3,2019-10-23 06:10:00,0.2569444444444444
0,3,3,2019-10-23 06:20:00,0.2638888888888889
0,3,3,2019-10-23 06:30:00,0.2708333333333333
0,3,3,2019-10-23 06:40:00,0.2777777777777778
0,3,3,2019-10-23 06:50:00,0.2847222222222222
0,3,3,2019-10-23 07:00:00,0.2916666666666667
0,3,3,2019-10-23 07:10:00,0.2986111111111111
0,3,3,2019-10-23 07:20:00,0.3055555555555556
0,3,3,2019-10-23 07:30:00,0.3125
0,3,3,2019-10-23 07:40:00,0.3194444444444444
0,3,3,2019-10-23 07:50:00,0.3263888888888889
0,3,3,2019-10-23 08:00:00,0.3333333333333333
0,3,3,2019-10-23 08:10:00,0.3402777777777778
0,3,3,2019-10-23 08:20:00,0.3472222222222222
0,3,3,2019-10-23 08:30:00,0.3541666666666667
0,3,3,2019-10-23 08:40:00,0.3611111111111111
0,3,3,2019-10-23 08:50:00,0.3680555555555556
0,3,3,2019-10-23 09:00:00,0.375
0,3,3,2019-10-23 09:10:00,0.3819444444444444
0,3,3,2019-10-23 09:20:00,0.3888888888888889
0,3,3,2019-10-23 09:30:00,0.3958333333333333
0,3,3,2019-10-23 09:40:00,0.4027777777777778
0,3,3,2019-10-23 09:50:00,0.4097222222222222
0,3,2,2019-10-23 10:00:00,0.4166666666666667
0,3,2,2019-10-23 10:10:00,0.4236111111111111
0,3,0,2019-10-23 10:20:00,0.4305555555555556
0,3,0,2019-10-23 10:30:00,0.4375
0,3,0,2019-10-23 10:40:00,0.4444444444444444
0,3,0,2019-10-23 10:50:00,0.4513888888888889
0,3,0,2019-10-23 11:00:00,0.4583333333333333
0,3,0,2019-10-23 11:10:00,0.4652777777777778
0,3,0,2019-10-23 11:20:00,0.4722222222222222
0,3,0,2019-10-23 11:30:00,0.4791666666666667
0,3,0,2019-10-23 11:40:00,0.4861111111111111
0,3,0,2019-10-23 11:50:00,0.4930555555555556
0,3,0,2019-10-23 12:00:00,0.5
0,3,0,2019-10-23 12:10:00,0.5069444444444444
0,3,0,2019-10-23 12:20:00,0.5138888888888888
0,3,6,2019-10-23 12:30:00,0.5208333333333334
0,3,6,2019-10-23 12:40:00,0.5277777777777778
0,3,6,2019-10-23 12:50:00,0.5347222222222222
0,3,0,2019-10-23 13:00:00,0.5416666666666666
0,3,0,2019-10-23 13:10:00,0.5486111111111112
0,3,0,2019-10-23 13:20:00,0.5555555555555556
0,3,0,2019-10-23 13:30:00,0.5625
0,3,0,2019-10-23 13:40:00,0.5694444444444444
0,3,0,2019-10-23 13:50:00,0.5763888888888888
0,3,0,2019-10-23 14:00:00,0.5833333333333334
0,3,0,2019-10-23 14:10:00,0.5902777777777778
0,3,0,2019-10-23 14:20:00,0.5972222222222222
0,3,0,2019-10-23 14:30:00,0.6041666666666666
0,3,0,2019-10-23 14:40:00,0.6111111111111112
0,3,0,2019-10-23 14:50:00,0.6180555555555556
0,3,0,2019-10-23 15:00:00,0.625
0,3,0,2019-10-23 15:10:00,0.6319444444444444
0,3,0,2019-10-23 15:20:00,0.6388888888888888
0,3,0,2019-10-23 15:30:00,0.6458333333333334
0,3,0,2019-10-23 15:40:00,0.6527777777777778
0,3,0,2019-10-23 15:50:00,0.6597222222222222
0,3,0,2019-10-23 16:00:00,0.6666666666666666
0,3,0,2019-10-23 16:10:00,0.6736111111111112
0,3,0,2019-10-23 16:20:00,0.6805555555555556
0,3,0,2019-10-23 16:30:00,0.6875
0,3,0,2019-10-23 16:40:00,0.6944444444444444
0,3,0,2019-10-23 16:50:00,0.7013888888888888
0,3,0,2019-10-23 17:00:00,0.7083333333333334
0,3,0,2019-10-23 17:10:00,0.7152777777777778
0,3,0,2019-10-23 17:20:00,0.7222222222222222
0,3,0,2019-10-23 17:30:00,0.7291666666666666
0,3,0,2019-10-23 17:40:00,0.7361111111111112
0,3,0,2019-10-23 17:50:00,0.7430555555555556
0,3,0,2019-10-23 18:00:00,0.75
0,3,0,2019-10-23 18:10:00,0.7569444444444444
0,3,0,2019-10-23 18:20:00,0.7638888888888888
0,3,0,2019-10-23 18:30:00,0.7708333333333334
0,3,0,2019-10-23 18:40:00,0.7777777777777778
0,3,2,2019-10-23 18:50:00,0.7847222222222222
0,3,2,2019-10-23 19:00:00,0.7916666666666666
0,3,2,2019-10-23 19:10:00,0.7986111111111112
0,3,2,2019-10-23 19:20:00,0.8055555555555556
0,3,2,2019-10-23 19:30:00,0.8125
0,3,0,2019-10-23 19:40:00,0.8194444444444444
0,3,0,2019-10-23 19:50:00,0.8263888888888888
0,3,0,2019-10-23 20:00:00,0.8333333333333334
0,3,0,2019-10-23 20:10:00,0.8402777777777778
0,3,0,2019-10-23 20:20:00,0.8472222222222222
0,3,0,2019-10-23 20:30:00,0.8541666666666666
0,3,0,2019-10-23 20:40:00,0.8611111111111112
0,3,0,2019-10-23 20:50:00,0.8680555555555556
0,3,0,2019-10-23 21:00:00,0.875
0,3,0,2019-10-23 21:10:00,0.8819444444444444
0,3,0,2019-10-23 21:20:00,0.8888888888888888
0,3,0,2019-10-23 21:30:00,0.8958333333333334
0,3,0,2019-10-23 21:40:00,0.9027777777777778
0,3,0,2019-10-23 21:50:00,0.9097222222222222
0,3,0,2019-10-23 22:00:00,0.9166666666666666
0,3,0,2019-10-23 22:10:00,0.9236111111111112
0,3,0,2019-10-23 22:20:00,0.9305555555555556
0,3,0,2019-10-23 22:30:00,0.9375
0,3,0,2019-10-23 22:40:00,0.9444444444444444
0,3,3,2019-10-23 22:50:00,0.9513888888888888
0,3,3,2019-10-23 23:00:00,0.9583333333333334
0,3,3,2019-10-23 23:10:00,0.9652777777777778
0,3,3,2019-10-23 23:20:00,0.9722222222222222
0,3,3,2019-10-23 23:30:00,0.9791666666666666
0,3,3,2019-10-23 23:40:00,0.9861111111111112
0,3,3,2019-10-23 23:50:00,0.9930555555555556
0,4,3,2019-10-24 06:00:00,0.25
0,4,3,2019-10-24 06:10:00,0.2569444444444444
0,4,3,2019-10-24 06:20:00,0.2638888888888889
0,4,3,2019-10-24 06:30:00,0.2708333333333333
0,4,3,2019-10-24 06:40:00,0.2777777777777778
0,4,3,2019-10-24 06:50:00,0.2847222222222222
0,4,3,2019-10-24 07:00:00,0.2916666666666667
0,4,3,2019-10-24 07:10:00,0.2986111111111111
0,4,3,2019-10-24 07:20:00,0.3055555555555556
0,4,3,2019-10-24 07:30:00,0.3125
0,4,3,2019-10-24 07:40:00,0.3194444444444444
0,4,3,2019-10-24 07:50:00,0.3263888888888889
0,4,3,2019-10-24 08:00:00,0.3333333333333333
0,4,3,2019-10-24 08:10:00,0.3402777777777778
0,4,3,2019-10-24 08:20:00,0.3472222222222222
0,4,3,2019-10-24 08:30:00,0.3541666666666667
0,4,3,2019-10-24 08:40:00,0.3611111111111111
0,4,3,2019-10-24 08:50:00,0.3680555555555556
0,4,3,2019-10-24 09:00:00,0.375
0,4,3,2019-10-24 09:10:00,0.3819444444444444
0,4,3,2019-10-24 09:20:00,0.3888888888888889
0,4,3,2019-10-24 09:30:00,0.3958333333333333
0,4,3,2019-10-24 09:40:00,0.4027777777777778
0,4,3,2019-10-24 09:50:00,0.4097222222222222
0,4,3,2019-10-24 10:00:00,0.4166666666666667
0,4,3,2019-10-24 10:10:00,0.4236111111111111
0,4,3,2019-10-24 10:20:00,0.4305555555555556
0,4,3,2019-10-24 10:30:00,0.4375
0,4,3,2019-10-24 10:40:00,0.4444444444444444
0,4,3,2019-10-24 10:50:00,0.4513888888888889
0,4,3,2019-10-24 11:00:00,0.4583333333333333
0,4,3,2019-10-24 11:10:00,0.4652777777777778
0,4,3,2019-10-24 11:20:00,0.4722222222222222
0,4,2,2019-10-24 11:30:00,0.4791666666666667
0,4,2,2019-10-24 11:40:00,0.4861111111111111
0,4,2,2019-10-24 11:50:00,0.4930555555555556
0,4,0,2019-10-24 12:00:00,0.5
0,4,0,2019-10-24 12:10:00,0.5069444444444444
0,4,0,2019-10-24 12:20:00,0.5138888888888888
0,4,0,2019-10-24 12:30:00,0.5208333333333334
0,4,0,2019-10-24 12:40:00,0.5277777777777778
0,4,0,2019-10-24 12:50:00,0.5347222222222222
0,4,0,2019-10-24 13:00:00,0.5416666666666666
0,4,0,2019-10-24 13:10:00,0.5486111111111112
0,4,0,2019-10-24 13:20:00,0.5555555555555556
0,4,0,2019-10-24 13:30:00,0.5625
0,4,0,2019-10-24 13:40:00,0.5694444444444444
0,4,0,2019-10-24 13:50:00,0.5763888888888888
0,4,0,2019-10-24 14:00:00,0.5833333333333334
0,4,0,2019-10-24 14:10:00,0.5902777777777778
0,4,0,2019-10-24 14:20:00,0.5972222222222222
0,4,0,2019-10-24 14:30:00,0.6041666666666666
0,4,0,2019-10-24 14:40:00,0.6111111111111112
0,4,0,2019-10-24 14:50:00,0.6180555555555556
0,4,0,2019-10-24 15:00:00,0.625
0,4,0,2019-10-24 15:10:00,0.6319444444444444
0,4,0,2019-10-24 15:20:00,0.6388888888888888
0,4,0,2019-10-24 15:30:00,0.6458333333333334
0,4,0,2019-10-24 15:40:00,0.6527777777777778
0,4,0,2019-10-24 15:50:00,0.6597222222222222
0,4,0,2019-10-24 16:00:00,0.6666666666666666
0,4,0,2019-10-24 16:10:00,0.6736111111111112
0,4,1,2019-10-24 16:20:00,0.6805555555555556
0,4,1,2019-10-24 16:30:00,0.6875
0,4,1,2019-10-24 16:40:00,0.6944444444444444
0,4,1,2019-10-24 16:50:00,0.7013888888888888
0,4,1,2019-10-24 17:00:00,0.7083333333333334
0,4,1,2019-10-24 17:10:00,0.7152777777777778
0,4,1,2019-10-24 17:20:00,0.7222222222222222
0,4,1,2019-10-24 17:30:00,0.7291666666666666
0,4,1,2019-10-24 17:40:00,0.7361111111111112
0,4,1,2019-10-24 17:50:00,0.7430555555555556
0,4,1,2019-10-24 18:00:00,0.75
0,4,1,2019-10-24 18:10:00,0.7569444444444444
0,4,2,2019-10-24 18:20:00,0.7638888888888888
0,4,2,2019-10-24 18:30:00,0.7708333333333334
0,4,2,2019-10-24 18:40:00,0.7777777777777778
0,4,0,2019-10-24 18:50:00,0.7847222222222222
0,4,0,2019-10-24 19:00:00,0.7916666666666666
0,4,0,2019-10-24 19:10:00,0.7986111111111112
0,4,0,2019-10-24 19:20:00,0.8055555555555556
0,4,0,2019-10-24 19:30:00,0.8125
0,4,0,2019-10-24 19:40:00,0.8194444444444444
0,4,0,2019-10-24 19:50:00,0.8263888888888888
0,4,0,2019-10-24 20:00:00,0.8333333333333334
0,4,0,2019-10-24 20:10:00,0.8402777777777778
0,4,0,2019-10-24 20:20:00,0.8472222222222222
0,4,0,2019-10-24 20:30:00,0.8541666666666666
0,4,0,2019-10-24 20:40:00,0.8611111111111112
0,4,0,2019-10-24 20:50:00,0.8680555555555556
0,4,0,2019-10-24 21:00:00,0.875
0,4,0,2019-10-24 21:10:00,0.8819444444444444
0,4,0,2019-10-24 21:20:00,0.8888888888888888
0,4,0,2019-10-24 21:30:00,0.8958333333333334
0,4,0,2019-10-24 21:40:00,0.9027777777777778
0,4,0,2019-10-24 21:50:00,0.9097222222222222
0,4,0,2019-10-24 22:00:00,0.9166666666666666
0,4,0,2019-10-24 22:10:00,0.9236111111111112
0,4,0,2019-10-24 22:20:00,0.9305555555555556
0,4,0,2019-10-24 22:30:00,0.9375
0,4,0,2019-10-24 22:40:00,0.9444444444444444
0,4,3,2019-10-24 22:50:00,0.9513888888888888
0,4,3,2019-10-24 23:00:00,0.9583333333333334
0,4,3,2019-10-24 23:10:00,0.9652777777777778
0,4,3,2019-10-24 23:20:00,0.9722222222222222
0,4,3,2019-10-24 23:30:00,0.9791666666666666
0,4,3,2019-10-24 23:40:00,0.9861111111111112
0,4,3,2019-10-24 23:50:00,0.9930555555555556
0,5,3,2019-10-25 06:00:00,0.25
0,5,3,2019-10-25 06:10:00,0.2569444444444444
0,5,3,2019-10-25 06:20:00,0.2638888888888889
0,5,3,2019-10-25 06:30:00,0.2708333333333333
0,5,3,2019-10-25 06:40:00,0.2777777777777778
0,5,3,2019-10-25 06:50:00,0.2847222222222222
0,5,3,2019-10-25 07:00:00,0.2916666666666667
0,5,3,2019-10-25 07:10:00,0.2986111111111111
0,5,3,2019-10-25 07:20:00,0.3055555555555556
0,5,3,2019-10-25 07:30:00,0.3125
0,5,2,2019-10-25 07:40:00,0.3194444444444444
0,5,2,2019-10-25 07:50:00,0.3263888888888889
0,5,1,2019-10-25 08:00:00,0.3333333333333333
0,5,1,2019-10-25 08:10:00,0.3402777777777778
0,5,1,2019-10-25 08:20:00,0.3472222222222222
0,5,1,2019-10-25 08:30:00,0.3541666666666667
0,5,1,2019-10-25 08:40:00,0.3611111111111111
0,5,1,2019-10-25 08:50:00,0.3680555555555556
0,5,1,2019-10-25 09:00:00,0.375
0,5,1,2019-10-25 09:10:00,0.3819444444444444
0,5,1,2019-10-25 09:20:00,0.3888888888888889
0,5,1,2019-10-25 09:30:00,0.3958333333333333
0,5,1,2019-10-25 09:40:00,0.4027777777777778
0,5,1,2019-10-25 09:50:00,0.4097222222222222
0,5,1,2019-10-25 10:00:00,0.4166666666666667
0,5,1,2019-10-25 10:10:00,0.4236111111111111
0,5,1,2019-10-25 10:20:00,0.4305555555555556
0,5,1,2019-10-25 10:30:00,0.4375
0,5,1,2019-10-25 10:40:00,0.4444444444444444
0,5,1,2019-10-25 10:50:00,0.4513888888888889
0,5,1,2019-10-25 11:00:00,0.4583333333333333
0,5,1,2019-10-25 11:10:00,0.4652777777777778
0,5,1,2019-10-25 11:20:00,0.4722222222222222
0,5,1,2019-10-25 11:30:00,0.4791666666666667
0,5,1,2019-10-25 11:40:00,0.4861111111111111
0,5,0,2019-10-25 11:50:00,0.4930555555555556
0,5,0,2019-10-25 12:00:00,0.5
0,5,0,2019-10-25 12:10:00,0.5069444444444444
0,5,0,2019-10-25 12:20:00,0.5138888888888888
0,5,6,2019-10-25 12:30:00,0.5208333333333334
0,5,6,2019-10-25 12:40:00,0.5277777777777778
0,5,6,2019-10-25 12:50:00,0.5347222222222222
0,5,0,2019-10-25 13:00:00,0.5416666666666666
0,5,0,2019-10-25 13:10:00,0.5486111111111112
0,5,0,2019-10-25 13:20:00,0.5555555555555556
0,5,0,2019-10-25 13:30:00,0.5625
0,5,0,2019-10-25 13:40:00,0.5694444444444444
0,5,0,2019-10-25 13:50:00,0.5763888888888888
0,5,0,2019-10-25 14:00:00,0.5833333333333334
0,5,0,2019-10-25 14:10:00,0.5902777777777778
0,5,0,2019-10-25 14:20:00,0.5972222222222222
0,5,0,2019-10-25 14:30:00,0.6041666666666666
0,5,0,2019-10-25 14:40:00,0.6111111111111112
0,5,0,2019-10-25 14:50:00,0.6180555555555556
0,5,0,2019-10-25 15:00:00,0.625
0,5,0,2019-10-25 15:10:00,0.6319444444444444
0,5,0,2019-10-25 15:20:00,0.6388888888888888
0,5,0,2019-10-25 15:30:00,0.6458333333333334
0,5,0,2019-10-25 15:40:00,0.6527777777777778
0,5,0,2019-10-25 15:50:00,0.6597222222222222
0,5,0,2019-10-25 16:00:00,0.6666666666666666
0,5,1,2019-10-25 16:10:00,0.6736111111111112
0,5,1,2019-10-25 16:20:00,0.6805555555555556
0,5,1,2019-10-25 16:30:00,0.6875
0,5,1,2019-10-25 16:40:00,0.6944444444444444
0,5,1,2019-10-25 16:50:00,0.7013888888888888
0,5,1,2019-10-25 17:00:00,0.7083333333333334
0,5,1,2019-10-25 17:10:00,0.7152777777777778
0,5,1,2019-10-25 17:20:00,0.7222222222222222
0,5,1,2019-10-25 17:30:00,0.7291666666666666
0,5,1,2019-10-25 17:40:00,0.7361111111111112
0,5,1,2019-10-25 17:50:00,0.7430555555555556
0,5,1,2019-10-25 18:00:00,0.75
0,5,2,2019-10-25 18:10:00,0.7569444444444444
0,5,2,2019-10-25 18:20:00,0.7638888888888888
0,5,3,2019-10-25 18:30:00,0.7708333333333334
0,5,3,2019-10-25 18:40:00,0.7777777777777778
0,5,3,2019-10-25 18:50:00,0.7847222222222222
0,5,3,2019-10-25 19:00:00,0.7916666666666666
0,5,3,2019-10-25 19:10:00,0.7986111111111112
0,5,3,2019-10-25 19:20:00,0.8055555555555556
0,5,3,2019-10-25 19:30:00,0.8125
0,5,3,2019-10-25 19:40:00,0.8194444444444444
0,5,3,2019-10-25 19:50:00,0.8263888888888888
0,5,3,2019-10-25 20:00:00,0.8333333333333334
0,5,3,2019-10-25 20:10:00,0.8402777777777778
0,5,3,2019-10-25 20:20:00,0.8472222222222222
0,5,3,2019-10-25 20:30:00,0.8541666666666666
0,5,3,2019-10-25 20:40:00,0.8611111111111112
0,5,3,2019-10-25 20:50:00,0.8680555555555556
0,5,3,2019-10-25 21:00:00,0.875
0,5,3,2019-10-25 21:10:00,0.8819444444444444
0,5,3,2019-10-25 21:20:00,0.8888888888888888
0,5,3,2019-10-25 21:30:00,0.8958333333333334
0,5,3,2019-10-25 21:40:00,0.9027777777777778
0,5,3,2019-10-25 21:50:00,0.9097222222222222
0,5,3,2019-10-25 22:00:00,0.9166666666666666
0,5,3,2019-10-25 22:10:00,0.9236111111111112
0,5,3,2019-10-25 22:20:00,0.9305555555555556
0,5,3,2019-10-25 22:30:00,0.9375
0,5,3,2019-10-25 22:40:00,0.9444444444444444
0,5,3,2019-10-25 22:50:00,0.9513888888888888
0,5,3,2019-10-25 23:00:00,0.9583333333333334
0,5,3,2019-10-25 23:10:00,0.9652777777777778
0,5,3,2019-10-25 23:20:00,0.9722222222222222
0,5,3,2019-10-25 23:30:00,0.9791666666666666
0,5,3,2019-10-25 23:40:00,0.9861111111111112
0,5,3,2019-10-25 23:50:00,0.9930555555555556
0,1,3,2019-10-28 06:00:00,0.25
0,1,3,2019-10-28 06:10:00,0.2569444444444444
0,1,3,2019-10-28 06:20:00,0.2638888888888889
0,1,3,2019-10-28 06:30:00,0.2708333333333333
0,1,3,2019-10-28 06:40:00,0.2777777777777778
0,1,3,2019-10-28 06:50:00,0.2847222222222222
0,1,3,2019-10-28 07:00:00,0.2916666666666667
0,1,3,2019-10-28 07:10:00,0.2986111111111111
0,1,3,2019-10-28 07:20:00,0.3055555555555556
0,1,3,2019-10-28 07:30:00,0.3125
0,1,2,2019-10-28 07:40:00,0.3194444444444444
0,1,2,2019-10-28 07:50:00,0.3263888888888889
0,1,1,2019-10-28 08:00:00,0.3333333333333333
0,1,1,2019-10-28 08:10:00,0.3402777777777778
0,1,1,2019-10-28 08:20:00,0.3472222222222222
0,1,1,2019-10-28 08:30:00,0.3541666666666667
0,1,1,2019-10-28 08:40:00,0.3611111111111111
0,1,1,2019-10-28 08:50:00,0.3680555555555556
0,1,1,2019-10-28 09:00:00,0.375
0,1,1,2019-10-28 09:10:00,0.3819444444444444
0,1,1,2019-10-28 09:20:00,0.3888888888888889
0,1,1,2019-10-28 09:30:00,0.3958333333333333
0,1,1,2019-10-28 09:40:00,0.4027777777777778
0,1,1,2019-10-28 09:50:00,0.4097222222222222
0,1,1,2019-10-28 10:00:00,0.4166666666666667
0,1,1,2019-10-28 10:10:00,0.4236111111111111
0,1,1,2019-10-28 10:20:00,0.4305555555555556
0,1,1,2019-10-28 10:30:00,0.4375
0,1,1,2019-10-28 10:40:00,0.4444444444444444
0,1,1,2019-10-28 10:50:00,0.4513888888888889
0,1,1,2019-10-28 11:00:00,0.4583333333333333
0,1,1,2019-10-28 11:10:00,0.4652777777777778
0,1,1,2019-10-28 11:20:00,0.4722222222222222
0,1,1,2019-10-28 11:30:00,0.4791666666666667
0,1,1,2019-10-28 11:40:00,0.4861111111111111
0,1,1,2019-10-28 11:50:00,0.4930555555555556
0,1,0,2019-10-28 12:00:00,0.5
0,1,0,2019-10-28 12:10:00,0.5069444444444444
0,1,0,2019-10-28 12:20:00,0.5138888888888888
0,1,0,2019-10-28 12:30:00,0.5208333333333334
0,1,0,2019-10-28 12:40:00,0.5277777777777778
0,1,2,2019-10-28 12:50:00,0.5347222222222222
0,1,2,2019-10-28 13:00:00,0.5416666666666666
0,1,2,2019-10-28 13:10:00,0.5486111111111112
0,1,3,2019-10-28 13:20:00,0.5555555555555556
0,1,3,2019-10-28 13:30:00,0.5625
0,1,3,2019-10-28 13:40:00,0.5694444444444444
0,1,3,2019-10-28 13:50:00,0.5763888888888888
0,1,3,2019-10-28 14:00:00,0.5833333333333334
0,1,3,2019-10-28 14:10:00,0.5902777777777778
0,1,3,2019-10-28 14:20:00,0.5972222222222222
0,1,3,2019-10-28 14:30:00,0.6041666666666666
0,1,3,2019-10-28 14:40:00,0.6111111111111112
0,1,3,2019-10-28 14:50:00,0.6180555555555556
0,1,3,2019-10-28 15:00:00,0.625
0,1,3,2019-10-28 15:10:00,0.6319444444444444
0,1,3,2019-10-28 15:20:00,0.6388888888888888
0,1,3,2019-10-28 15:30:00,0.6458333333333334
0,1,3,2019-10-28 15:40:00,0.6527777777777778
0,1,3,2019-10-28 15:50:00,0.6597222222222222
0,1,3,2019-10-28 16:00:00,0.6666666666666666
0,1,3,2019-10-28 16:10:00,0.6736111111111112
0,1,3,2019-10-28 16:20:00,0.6805555555555556
0,1,3,2019-10-28 16:30:00,0.6875
0,1,3,2019-10-28 16:40:00,0.6944444444444444
0,1,3,2019-10-28 16:50:00,0.7013888888888888
0,1,3,2019-10-28 17:00:00,0.7083333333333334
0,1,3,2019-10-28 17:10:00,0.7152777777777778
0,1,3,2019-10-28 17:20:00,0.7222222222222222
0,1,3,2019-10-28 17:30:00,0.7291666666666666
0,1,3,2019-10-28 17:40:00,0.7361111111111112
0,1,3,2019-10-28 17:50:00,0.7430555555555556
0,1,2,2019-10-28 18:00:00,0.75
0,1,2,2019-10-28 18:10:00,0.7569444444444444
0,1,2,2019-10-28 18:20:00,0.7638888888888888
0,1,0,2019-10-28 18:30:00,0.7708333333333334
0,1,0,2019-10-28 18:40:00,0.7777777777777778
0,1,0,2019-10-28 18:50:00,0.7847222222222222
0,1,0,2019-10-28 19:00:00,0.7916666666666666
0,1,0,2019-10-28 19:10:00,0.7986111111111112
0,1,0,2019-10-28 19:20:00,0.8055555555555556
0,1,0,2019-10-28 19:30:00,0.8125
0,1,0,2019-10-28 19:40:00,0.8194444444444444
0,1,0,2019-10-28 19:50:00,0.8263888888888888
0,1,0,2019-10-28 20:00:00,0.8333333333333334
0,1,0,2019-10-28 20:10:00,0.8402777777777778
0,1,0,2019-10-28 20:20:00,0.8472222222222222
0,1,0,2019-10-28 20:30:00,0.8541666666666666
0,1,0,2019-10-28 20:40:00,0.8611111111111112
0,1,0,2019-10-28 20:50:00,0.8680555555555556
0,1,0,2019-10-28 21:00:00,0.875
0,1,0,2019-10-28 21:10:00,0.8819444444444444
0,1,0,2019-10-28 21:20:00,0.8888888888888888
0,1,0,2019-10-28 21:30:00,0.8958333333333334
0,1,0,2019-10-28 21:40:00,0.9027777777777778
0,1,0,2019-10-28 21:50:00,0.9097222222222222
0,1,0,2019-10-28 22:00:00,0.9166666666666666
0,1,0,2019-10-28 22:10:00,0.9236111111111112
0,1,0,2019-10-28 22:20:00,0.9305555555555556
0,1,0,2019-10-28 22:30:00,0.9375
0,1,0,2019-10-28 22:40:00,0.9444444444444444
0,1,0,2019-10-28 22:50:00,0.9513888888888888
0,1,0,2019-10-28 23:00:00,0.9583333333333334
0,1,0,2019-10-28 23:10:00,0.9652777777777778
0,1,3,2019-10-28 23:20:00,0.9722222222222222
0,1,3,2019-10-28 23:30:00,0.9791666666666666
0,1,3,2019-10-28 23:40:00,0.9861111111111112
0,1,3,2019-10-28 23:50:00,0.9930555555555556
0,2,3,2019-10-29 06:00:00,0.25
0,2,3,2019-10-29 06:10:00,0.2569444444444444
0,2,3,2019-10-29 06:20:00,0.2638888888888889
0,2,3,2019-10-29 06:30:00,0.2708333333333333
0,2,3,2019-10-29 06:40:00,0.2777777777777778
0,2,3,2019-10-29 06:50:00,0.2847222222222222
0,2,3,2019-10-29 07:00:00,0.2916666666666667
0,2,3,2019-10-29 07:10:00,0.2986111111111111
0,2,3,2019-10-29 07:20:00,0.3055555555555556
0,2,3,2019-10-29 07:30:00,0.3125
0,2,3,2019-10-29 07:40:00,0.3194444444444444
0,2,2,2019-10-29 07:50:00,0.3263888888888889
0,2,2,2019-10-29 08:00:00,0.3333333333333333
0,2,1,2019-10-29 08:10:00,0.3402777777777778
0,2,1,2019-10-29 08:20:00,0.3472222222222222
0,2,1,2019-10-29 08:30:00,0.3541666666666667
0,2,1,2019-10-29 08:40:00,0.3611111111111111
0,2,1,2019-10-29 08:50:00,0.3680555555555556
0,2,1,2019-10-29 09:00:00,0.375
0,2,1,2019-10-29 09:10:00,0.3819444444444444
0,2,1,2019-10-29 09:20:00,0.3888888888888889
0,2,1,2019-10-29 09:30:00,0.3958333333333333
0,2,1,2019-10-29 09:40:00,0.4027777777777778
0,2,0,2019-10-29 09:50:00,0.4097222222222222
0,2,0,2019-10-29 10:00:00,0.4166666666666667
0,2,0,2019-10-29 10:10:00,0.4236111111111111
0,2,0,2019-10-29 10:20:00,0.4305555555555556
0,2,0,2019-10-29 10:30:00,0.4375
0,2,0,2019-10-29 10:40:00,0.4444444444444444
0,2,0,2019-10-29 10:50:00,0.4513888888888889
0,2,0,2019-10-29 11:00:00,0.4583333333333333
0,2,0,2019-10-29 11:10:00,0.4652777777777778
0,2,0,2019-10-29 11:20:00,0.4722222222222222
0,2,0,2019-10-29 11:30:00,0.4791666666666667
0,2,0,2019-10-29 11:40:00,0.4861111111111111
0,2,0,2019-10-29 11:50:00,0.4930555555555556
0,2,0,2019-10-29 12:00:00,0.5
0,2,0,2019-10-29 12:10:00,0.5069444444444444
0,2,0,2019-10-29 12:20:00,0.5138888888888888
0,2,0,2019-10-29 12:30:00,0.5208333333333334
0,2,0,2019-10-29 12:40:00,0.5277777777777778
0,2,0,2019-10-29 12:50:00,0.5347222222222222
0,2,6,2019-10-29 13:00:00,0.5416666666666666
0,2,6,2019-10-29 13:10:00,0.5486111111111112
0,2,0,2019-10-29 13:20:00,0.5555555555555556
0,2,0,2019-10-29 13:30:00,0.5625
0,2,0,2019-10-29 13:40:00,0.5694444444444444
0,2,0,2019-10-29 13:50:00,0.5763888888888888
0,2,0,2019-10-29 14:00:00,0.5833333333333334
0,2,0,2019-10-29 14:10:00,0.5902777777777778
0,2,0,2019-10-29 14:20:00,0.5972222222222222
0,2,0,2019-10-29 14:30:00,0.6041666666666666
0,2,0,2019-10-29 14:40:00,0.6111111111111112
0,2,0,2019-10-29 14:50:00,0.6180555555555556
0,2,0,2019-10-29 15:00:00,0.625
